N1=NN=C([N]1)c1ccc(cc1)C1=NC(=[N]=C([N]1)c1ccc(cc1)C1=NN=N[N]1)c1ccc(cc1)C1=NN=N[N]1.N1=NN=C([N]1)c1ccc(cc1)C1=NC(=[N]=C([N]1)c1ccc(cc1)C1=N[N]N=N1)c1ccc(cc1)C1=NN=N[N]1.N1=NN=C([N]1)c1ccc(cc1)C1=[N]=C(N=C([N]1)c1ccc(cc1)C1=N[N]N=N1)c1ccc(cc1)C1=NN=N[N]1.[O][Mn].[O][Mn]Cl MOFid-v1.the.cat1;4304412,Mn.BGMFKFGEYWEPCF.MOFkey-v1.the,"['[O][Mn]', '[O][Mn]Cl']","['N1=NN=C([N]1)c1ccc(cc1)C1=NC(=[N]=C([N]1)c1ccc(cc1)C1=NN=N[N]1)c1ccc(cc1)C1=NN=N[N]1', 'N1=NN=C([N]1)c1ccc(cc1)C1=NC(=[N]=C([N]1)c1ccc(cc1)C1=N[N]N=N1)c1ccc(cc1)C1=NN=N[N]1', 'N1=NN=C([N]1)c1ccc(cc1)C1=[N]=C(N=C([N]1)c1ccc(cc1)C1=N[N]N=N1)c1ccc(cc1)C1=NN=N[N]1']",N1=NN=C([N]1)c1ccc(cc1)C1=NC(=[N]=C([N]1)c1ccc(cc1)C1=NN=N[N]1)c1ccc(cc1)C1=NN=N[N]1.N1=NN=C([N]1)c1ccc(cc1)C1=NC(=[N]=C([N]1)c1ccc(cc1)C1=N[N]N=N1)c1ccc(cc1)C1=NN=N[N]1.N1=NN=C([N]1)c1ccc(cc1)C1=[N]=C(N=C([N]1)c1ccc(cc1)C1=N[N]N=N1)c1ccc(cc1)C1=NN=N[N]1.[O][Mn].[O][Mn]Cl,the,1,4304412
Cl[Mn].N1=NN=C([N]1)c1ccc(cc1)C1=NC(=[N]=C([N]1)c1ccc(cc1)C1=NN=N[N]1)c1ccc(cc1)C1=NN=N[N]1.N1=NN=C([N]1)c1ccc(cc1)C1=NC(=[N]=C([N]1)c1ccc(cc1)C1=NN=N[N]1)c1ccc(cc1)C1=N[N]N=N1.N1=NN=C([N]1)c1ccc(cc1)C1=NC(=[N]=C([N]1)c1ccc(cc1)C1=N[N]N=N1)c1ccc(cc1)C1=N[N]N=N1.N1=NN=C([N]1)c1ccc(cc1)C1=[N]=C(N=C([N]1)c1ccc(cc1)C1=N[N]N=N1)c1ccc(cc1)C1=NN=N[N]1.O1[C]2[N]34[C]5[N]64[C]3[C]3[N]42[C]2[N]34[C]3[N]47[N]8([C]1[N]19[C]([C]48)[N]9([C]51)[C]6O3)[C]27.[Mn] MOFid-v1.UNKNOWN.cat0;4304413,Mn.BGMFKFGEYWEPCF.WDFCQWCXKPDVRG.MOFkey-v1.UNKNOWN,"['Cl[Mn]', '[Mn]']","['N1=NN=C([N]1)c1ccc(cc1)C1=NC(=[N]=C([N]1)c1ccc(cc1)C1=NN=N[N]1)c1ccc(cc1)C1=NN=N[N]1', 'N1=NN=C([N]1)c1ccc(cc1)C1=NC(=[N]=C([N]1)c1ccc(cc1)C1=NN=N[N]1)c1ccc(cc1)C1=N[N]N=N1', 'N1=NN=C([N]1)c1ccc(cc1)C1=NC(=[N]=C([N]1)c1ccc(cc1)C1=N[N]N=N1)c1ccc(cc1)C1=N[N]N=N1', 'N1=NN=C([N]1)c1ccc(cc1)C1=[N]=C(N=C([N]1)c1ccc(cc1)C1=N[N]N=N1)c1ccc(cc1)C1=NN=N[N]1', 'O1[C]2[N]34[C]5[N]64[C]3[C]3[N]42[C]2[N]34[C]3[N]47[N]8([C]1[N]19[C]([C]48)[N]9([C]51)[C]6O3)[C]27']",Cl[Mn].N1=NN=C([N]1)c1ccc(cc1)C1=NC(=[N]=C([N]1)c1ccc(cc1)C1=NN=N[N]1)c1ccc(cc1)C1=NN=N[N]1.N1=NN=C([N]1)c1ccc(cc1)C1=NC(=[N]=C([N]1)c1ccc(cc1)C1=NN=N[N]1)c1ccc(cc1)C1=N[N]N=N1.N1=NN=C([N]1)c1ccc(cc1)C1=NC(=[N]=C([N]1)c1ccc(cc1)C1=N[N]N=N1)c1ccc(cc1)C1=N[N]N=N1.N1=NN=C([N]1)c1ccc(cc1)C1=[N]=C(N=C([N]1)c1ccc(cc1)C1=N[N]N=N1)c1ccc(cc1)C1=NN=N[N]1.O1[C]2[N]34[C]5[N]64[C]3[C]3[N]42[C]2[N]34[C]3[N]47[N]8([C]1[N]19[C]([C]48)[N]9([C]51)[C]6O3)[C]27.[Mn],UNKNOWN,0,4304413
[N]N1[C](N([N])[C](N([C]1C12[C]3[C]4[C]2[C]2[C]4C4([C]5[C]3[C]1[C]5[C]24)C1=NN=N[N]1)[N])C12[C]3[C]4[C]2[C]2[C]4C4([C]5[C]3[C]1[C]5[C]24)C1=NN=N[N]1)C12[C]3[C]4[C]2[C]2[C]4C4([C]5[C]3[C]1[C]5[C]24)C1=NN=N[N]1.[N]N1[C](N([N])[C](N([C]1C12[C]3[C]4[C]2[C]2[C]4C4([C]5[C]3[C]1[C]5[C]24)C1=NN=N[N]1)[N])C12[C]3[C]4[C]2[C]2[C]4C4([C]5[C]3[C]1[C]5[C]24)C1=NN=N[N]1)C12[C]3[C]4[C]2[C]2[C]4C4([C]5[C]3[C]1[C]5[C]24)C1=N[N]N=N1.[O][Cu].[O][Cu]Cl MOFid-v1.the.cat1;4304414,Cu.MYHKUGPBWXJZNT.MOFkey-v1.the,"['[O][Cu]', '[O][Cu]Cl']","['[N]N1[C](N([N])[C](N([C]1C12[C]3[C]4[C]2[C]2[C]4C4([C]5[C]3[C]1[C]5[C]24)C1=NN=N[N]1)[N])C12[C]3[C]4[C]2[C]2[C]4C4([C]5[C]3[C]1[C]5[C]24)C1=NN=N[N]1)C12[C]3[C]4[C]2[C]2[C]4C4([C]5[C]3[C]1[C]5[C]24)C1=NN=N[N]1', '[N]N1[C](N([N])[C](N([C]1C12[C]3[C]4[C]2[C]2[C]4C4([C]5[C]3[C]1[C]5[C]24)C1=NN=N[N]1)[N])C12[C]3[C]4[C]2[C]2[C]4C4([C]5[C]3[C]1[C]5[C]24)C1=NN=N[N]1)C12[C]3[C]4[C]2[C]2[C]4C4([C]5[C]3[C]1[C]5[C]24)C1=N[N]N=N1']",[N]N1[C](N([N])[C](N([C]1C12[C]3[C]4[C]2[C]2[C]4C4([C]5[C]3[C]1[C]5[C]24)C1=NN=N[N]1)[N])C12[C]3[C]4[C]2[C]2[C]4C4([C]5[C]3[C]1[C]5[C]24)C1=NN=N[N]1)C12[C]3[C]4[C]2[C]2[C]4C4([C]5[C]3[C]1[C]5[C]24)C1=NN=N[N]1.[N]N1[C](N([N])[C](N([C]1C12[C]3[C]4[C]2[C]2[C]4C4([C]5[C]3[C]1[C]5[C]24)C1=NN=N[N]1)[N])C12[C]3[C]4[C]2[C]2[C]4C4([C]5[C]3[C]1[C]5[C]24)C1=NN=N[N]1)C12[C]3[C]4[C]2[C]2[C]4C4([C]5[C]3[C]1[C]5[C]24)C1=N[N]N=N1.[O][Cu].[O][Cu]Cl,the,1,4304414
CC1=N[N]C(=C1C1=C(C)[N]N=C1C)C.C[C]1N=NC(=C1C1=C(C)N=N[C]1C)C.[O-]C(=O)c1ccc(cc1)C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.UNKNOWN.cat0;4304561,Zn.KKEYFWRCBNTPAC.RDAYYXDDQIJDNZ.MOFkey-v1.UNKNOWN,['[Zn][O]([Zn])([Zn])[Zn]'],"['CC1=N[N]C(=C1C1=C(C)[N]N=C1C)C', 'C[C]1N=NC(=C1C1=C(C)N=N[C]1C)C', '[O-]C(=O)c1ccc(cc1)C(=O)[O-]']",CC1=N[N]C(=C1C1=C(C)[N]N=C1C)C.C[C]1N=NC(=C1C1=C(C)N=N[C]1C)C.[O-]C(=O)c1ccc(cc1)C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn],UNKNOWN,0,4304561
CC(=O)[C](c1ccncc1)C(=O)C.[Ag].[Fe] MOFid-v1.hcb.cat1;4304998,FeAg.RXQGENBCVRJGFU.MOFkey-v1.hcb,"['[Ag]', '[Fe]']",['CC(=O)[C](c1ccncc1)C(=O)C'],CC(=O)[C](c1ccncc1)C(=O)C.[Ag].[Fe],hcb,1,4304998
CC(=C(c1ccncc1)C(=O)C)[O].CC(=O)[C](c1ccncc1)C(=O)C.C[C](C(=C([O])C)c1ccncc1)[O].[Ag].[Ag][Ag].[Fe] MOFid-v1.ERROR.cat0;4304999,FeAg.RXQGENBCVRJGFU.MOFkey-v1.ERROR,"['[Ag]', '[Ag][Ag]', '[Fe]']","['CC(=C(c1ccncc1)C(=O)C)[O]', 'CC(=O)[C](c1ccncc1)C(=O)C', 'C[C](C(=C([O])C)c1ccncc1)[O]']",CC(=C(c1ccncc1)C(=O)C)[O].CC(=O)[C](c1ccncc1)C(=O)C.C[C](C(=C([O])C)c1ccncc1)[O].[Ag].[Ag][Ag].[Fe],ERROR,0,4304999
C[C](C(=C([O])C)c1ccncc1)[O].[Ag].[Ag][Ag].[Fe] MOFid-v1.ERROR.cat0;4305000,FeAg.RXQGENBCVRJGFU.MOFkey-v1.ERROR,"['[Ag]', '[Ag][Ag]', '[Fe]']",['C[C](C(=C([O])C)c1ccncc1)[O]'],C[C](C(=C([O])C)c1ccncc1)[O].[Ag].[Ag][Ag].[Fe],ERROR,0,4305000
CC(=C(c1ccncc1)C(=O)C)[O].CC(=O)[C](c1ccncc1)C(=O)C.[Ag].[Ag][Ag].[Fe] MOFid-v1.ERROR.cat0;4305001,FeAg.RXQGENBCVRJGFU.MOFkey-v1.ERROR,"['[Ag]', '[Ag][Ag]', '[Fe]']","['CC(=C(c1ccncc1)C(=O)C)[O]', 'CC(=O)[C](c1ccncc1)C(=O)C']",CC(=C(c1ccncc1)C(=O)C)[O].CC(=O)[C](c1ccncc1)C(=O)C.[Ag].[Ag][Ag].[Fe],ERROR,0,4305001
* MOFid-v1.NA.NAno_mof;4305002,NA.MISSING_LINKERS.MOFkey-v1,[],[],*,NA,,4305002
* MOFid-v1.NA.NAno_mof;4305054,NA.MISSING_LINKERS.MOFkey-v1,[],[],*,NA,,4305054
* MOFid-v1.NA.NAno_mof;4305055,NA.MISSING_LINKERS.MOFkey-v1,[],[],*,NA,,4305055
[C][C]Oc1c(c2c(O[C][C])c(cc(c2O[C][C])c2ccc(cc2)C(=O)[O-])c2ccc(cc2)C(=O)[O-])c(O[C][C])c(cc1c1ccc(cc1)C(=O)[O-])c1ccc(cc1)C(=O)[O-].[O][Cu][Cu][O] MOFid-v1.UNKNOWN.cat0;4305117,Cu.BRQCZQAAYJDPOM.MOFkey-v1.UNKNOWN,['[O][Cu][Cu][O]'],['[C][C]Oc1c(c2c(O[C][C])c(cc(c2O[C][C])c2ccc(cc2)C(=O)[O-])c2ccc(cc2)C(=O)[O-])c(O[C][C])c(cc1c1ccc(cc1)C(=O)[O-])c1ccc(cc1)C(=O)[O-]'],[C][C]Oc1c(c2c(O[C][C])c(cc(c2O[C][C])c2ccc(cc2)C(=O)[O-])c2ccc(cc2)C(=O)[O-])c(O[C][C])c(cc1c1ccc(cc1)C(=O)[O-])c1ccc(cc1)C(=O)[O-].[O][Cu][Cu][O],UNKNOWN,0,4305117
[C][C]Oc1c(c2c(O[C][C])c(cc(c2O[C][C])c2ccc(cc2)C(=O)[O-])c2ccc(cc2)C(=O)[O-])c(O[C][C])c(cc1c1ccc(cc1)C(=O)[O-])c1ccc(cc1)C(=O)[O-].[O][Zn][Zn][O] MOFid-v1.UNKNOWN.cat0;4305118,Zn.BRQCZQAAYJDPOM.MOFkey-v1.UNKNOWN,['[O][Zn][Zn][O]'],['[C][C]Oc1c(c2c(O[C][C])c(cc(c2O[C][C])c2ccc(cc2)C(=O)[O-])c2ccc(cc2)C(=O)[O-])c(O[C][C])c(cc1c1ccc(cc1)C(=O)[O-])c1ccc(cc1)C(=O)[O-]'],[C][C]Oc1c(c2c(O[C][C])c(cc(c2O[C][C])c2ccc(cc2)C(=O)[O-])c2ccc(cc2)C(=O)[O-])c(O[C][C])c(cc1c1ccc(cc1)C(=O)[O-])c1ccc(cc1)C(=O)[O-].[O][Zn][Zn][O],UNKNOWN,0,4305118
[O-]C(=O)C(=O)[O-].[OH2][Co].n1ccc(cc1)c1ccncc1 MOFid-v1.ERROR.cat0;4305262,Co.MUBZPKHOEPUJKR.MWVTWFVJZLCBMC.MOFkey-v1.ERROR,['[OH2][Co]'],"['[O-]C(=O)C(=O)[O-]', 'n1ccc(cc1)c1ccncc1']",[O-]C(=O)C(=O)[O-].[OH2][Co].n1ccc(cc1)c1ccncc1,ERROR,0,4305262
N1=CC=C(C=[C]1)C1=CC=N[C]=C1.N1=[C]C=C(C=C1)C1=C[C]=NC=C1.[O-]C(=O)C(=O)[O-].[OH2][Ni].n1ccc(cc1)c1ccncc1 MOFid-v1.ERROR.cat0;4305263,Ni.LQCMKUXTOXVYJA.MUBZPKHOEPUJKR.MWVTWFVJZLCBMC.MOFkey-v1.ERROR,['[OH2][Ni]'],"['N1=CC=C(C=[C]1)C1=CC=N[C]=C1', 'N1=[C]C=C(C=C1)C1=C[C]=NC=C1', '[O-]C(=O)C(=O)[O-]', 'n1ccc(cc1)c1ccncc1']",N1=CC=C(C=[C]1)C1=CC=N[C]=C1.N1=[C]C=C(C=C1)C1=C[C]=NC=C1.[O-]C(=O)C(=O)[O-].[OH2][Ni].n1ccc(cc1)c1ccncc1,ERROR,0,4305263
[Eu].[O-]C(=O)c1ccc(cc1)C#Cc1ccc(cc1)C(=O)[O-] MOFid-v1.mab.cat0;4305399,Eu.ARBAMECCCQZCSR.MOFkey-v1.mab,['[Eu]'],['[O-]C(=O)c1ccc(cc1)C#Cc1ccc(cc1)C(=O)[O-]'],[Eu].[O-]C(=O)c1ccc(cc1)C#Cc1ccc(cc1)C(=O)[O-],mab,0,4305399
[O-]C(=O)c1ccc(cc1)C#Cc1ccc(cc1)C(=O)[O-].[Zn][Zn] MOFid-v1.sql.cat1;4305400,Zn.ARBAMECCCQZCSR.MOFkey-v1.sql,['[Zn][Zn]'],['[O-]C(=O)c1ccc(cc1)C#Cc1ccc(cc1)C(=O)[O-]'],[O-]C(=O)c1ccc(cc1)C#Cc1ccc(cc1)C(=O)[O-].[Zn][Zn],sql,1,4305400
[Cu][Cu].[O-]C(=O)CCC(C(=O)[O-])C.n1ccc(cc1)c1ccncc1 MOFid-v1.rob.cat0;4305402,Cu.AQYCMVICBNBXNA.MWVTWFVJZLCBMC.MOFkey-v1.rob,['[Cu][Cu]'],"['[O-]C(=O)CCC(C(=O)[O-])C', 'n1ccc(cc1)c1ccncc1']",[Cu][Cu].[O-]C(=O)CCC(C(=O)[O-])C.n1ccc(cc1)c1ccncc1,rob,0,4305402
[Cu][Cu].[O-]C(=O)CCC(C(=O)[O-])C.n1ccc(cc1)c1ccncc1 MOFid-v1.rob.cat0;4305403,Cu.AQYCMVICBNBXNA.MWVTWFVJZLCBMC.MOFkey-v1.rob,['[Cu][Cu]'],"['[O-]C(=O)CCC(C(=O)[O-])C', 'n1ccc(cc1)c1ccncc1']",[Cu][Cu].[O-]C(=O)CCC(C(=O)[O-])C.n1ccc(cc1)c1ccncc1,rob,0,4305403
[Cu][Cu].[O-]C(=O)CCC(C(=O)[O-])C.n1ccc(cc1)c1ccncc1 MOFid-v1.rob.cat0;4305404,Cu.AQYCMVICBNBXNA.MWVTWFVJZLCBMC.MOFkey-v1.rob,['[Cu][Cu]'],"['[O-]C(=O)CCC(C(=O)[O-])C', 'n1ccc(cc1)c1ccncc1']",[Cu][Cu].[O-]C(=O)CCC(C(=O)[O-])C.n1ccc(cc1)c1ccncc1,rob,0,4305404
[Cu][Cu].[O-]C(=O)CCCC(=O)[O-].n1ccc(cc1)C=Cc1ccncc1 MOFid-v1.rob.cat0;4305405,Cu.JFCQEDHGNNZCLN.MGFJDEHFNMWYBD.MOFkey-v1.rob,['[Cu][Cu]'],"['[O-]C(=O)CCCC(=O)[O-]', 'n1ccc(cc1)C=Cc1ccncc1']",[Cu][Cu].[O-]C(=O)CCCC(=O)[O-].n1ccc(cc1)C=Cc1ccncc1,rob,0,4305405
[Cu][Cu].[O-]C(=O)CCCC(=O)[O-].n1ccc(cc1)C=Cc1ccncc1 MOFid-v1.rob.cat0;4305406,Cu.JFCQEDHGNNZCLN.MGFJDEHFNMWYBD.MOFkey-v1.rob,['[Cu][Cu]'],"['[O-]C(=O)CCCC(=O)[O-]', 'n1ccc(cc1)C=Cc1ccncc1']",[Cu][Cu].[O-]C(=O)CCCC(=O)[O-].n1ccc(cc1)C=Cc1ccncc1,rob,0,4305406
CCOc1cc(C#Cc2ccncc2)c2c(c1c1c(OCC)cc(c3c1ccc(c3)Cl)C#Cc1ccncc1)ccc(c2)Cl.[Cu].[O][Cu] MOFid-v1.ERROR.cat1;4305517,Cu.PZBPBCIMIVUCBL.MOFkey-v1.ERROR,"['[Cu]', '[O][Cu]']",['CCOc1cc(C#Cc2ccncc2)c2c(c1c1c(OCC)cc(c3c1ccc(c3)Cl)C#Cc1ccncc1)ccc(c2)Cl'],CCOc1cc(C#Cc2ccncc2)c2c(c1c1c(OCC)cc(c3c1ccc(c3)Cl)C#Cc1ccncc1)ccc(c2)Cl.[Cu].[O][Cu],ERROR,1,4305517
CCOc1cc(C#Cc2ccncc2)c2c(c1c1c(OCC)cc(c3c1ccc(c3)Cl)C#Cc1ccncc1)ccc(c2)Cl.[Cu] MOFid-v1.ERROR.cat2;4305518,Cu.PZBPBCIMIVUCBL.MOFkey-v1.ERROR,['[Cu]'],['CCOc1cc(C#Cc2ccncc2)c2c(c1c1c(OCC)cc(c3c1ccc(c3)Cl)C#Cc1ccncc1)ccc(c2)Cl'],CCOc1cc(C#Cc2ccncc2)c2c(c1c1c(OCC)cc(c3c1ccc(c3)Cl)C#Cc1ccncc1)ccc(c2)Cl.[Cu],ERROR,2,4305518
"[O-]C(=O)c1ccc(cc1)C1=NN=N[N]1.[Zn] MOFid-v1.UNKNOWN,cpr.cat0;4305828",Zn.IKDQVQZRDUAERO.MOFkey-v1.UNKNOWN,['[Zn]'],['[O-]C(=O)c1ccc(cc1)C1=NN=N[N]1'],[O-]C(=O)c1ccc(cc1)C1=NN=N[N]1.[Zn],"UNKNOWN,cpr",0,4305828
[Co].[O-]C(=O)C=CC=CC(=O)[O-].n1ccc(cc1)C=Cc1ccncc1 MOFid-v1.pcu.cat1;4305833,Co.MGFJDEHFNMWYBD.TXXHDPDFNKHHGW.MOFkey-v1.pcu,['[Co]'],"['[O-]C(=O)C=CC=CC(=O)[O-]', 'n1ccc(cc1)C=Cc1ccncc1']",[Co].[O-]C(=O)C=CC=CC(=O)[O-].n1ccc(cc1)C=Cc1ccncc1,pcu,1,4305833
[O-]C(=O)C=CC=CC(=O)[O-].[OH2][Co][OH2].n1ccc(cc1)C=Cc1ccncc1 MOFid-v1.neb.cat0;4305834,Co.MGFJDEHFNMWYBD.TXXHDPDFNKHHGW.MOFkey-v1.neb,['[OH2][Co][OH2]'],"['[O-]C(=O)C=CC=CC(=O)[O-]', 'n1ccc(cc1)C=Cc1ccncc1']",[O-]C(=O)C=CC=CC(=O)[O-].[OH2][Co][OH2].n1ccc(cc1)C=Cc1ccncc1,neb,0,4305834
[O-]C(=O)C=Cc1ccc(cc1)C(=O)[O-].[Zn][Zn].n1ccc(cc1)c1nnc(nn1)c1ccncc1 MOFid-v1.pcu.cat0;4305936,Zn.HAEJSGLKJYIYTB.MQSMIIJCRWDMDL.MOFkey-v1.pcu,['[Zn][Zn]'],"['[O-]C(=O)C=Cc1ccc(cc1)C(=O)[O-]', 'n1ccc(cc1)c1nnc(nn1)c1ccncc1']",[O-]C(=O)C=Cc1ccc(cc1)C(=O)[O-].[Zn][Zn].n1ccc(cc1)c1nnc(nn1)c1ccncc1,pcu,0,4305936
[O-]C(=O)C=Cc1ccc(cc1)C(=O)[O-].[Zn][Zn] MOFid-v1.sql.cat0;4305937,Zn.HAEJSGLKJYIYTB.MOFkey-v1.sql,['[Zn][Zn]'],['[O-]C(=O)C=Cc1ccc(cc1)C(=O)[O-]'],[O-]C(=O)C=Cc1ccc(cc1)C(=O)[O-].[Zn][Zn],sql,0,4305937
[O-]C(=O)c1cccc(c1)C(=O)[O-].[Pb][O]([Pb])([Pb])[Pb] MOFid-v1.sql.cat0;4305946,Pb.QQVIHTHCMHWDBS.MOFkey-v1.sql,['[Pb][O]([Pb])([Pb])[Pb]'],['[O-]C(=O)c1cccc(c1)C(=O)[O-]'],[O-]C(=O)c1cccc(c1)C(=O)[O-].[Pb][O]([Pb])([Pb])[Pb],sql,0,4305946
[O-]C(=O)c1cccc(c1)C(=O)[O-].[Zn] MOFid-v1.tfi.cat0;4305947,Zn.QQVIHTHCMHWDBS.MOFkey-v1.tfi,['[Zn]'],['[O-]C(=O)c1cccc(c1)C(=O)[O-]'],[O-]C(=O)c1cccc(c1)C(=O)[O-].[Zn],tfi,0,4305947
Cc1[nH][n-]c(c1c1c(C)[n-][nH]c1C)C.I[Cu]12[Cu]3[Cu]1[Cu]23(I)(I)I.I[Cu]1[Cu]2[Cu]1[Cu]2(I)(I)(I)I MOFid-v1.srs.cat1;4305986,Cu.FKRWEUURBIKKBQ.MOFkey-v1.srs,"['I[Cu]12[Cu]3[Cu]1[Cu]23(I)(I)I', 'I[Cu]1[Cu]2[Cu]1[Cu]2(I)(I)(I)I']",['Cc1[nH][n-]c(c1c1c(C)[n-][nH]c1C)C'],Cc1[nH][n-]c(c1c1c(C)[n-][nH]c1C)C.I[Cu]12[Cu]3[Cu]1[Cu]23(I)(I)I.I[Cu]1[Cu]2[Cu]1[Cu]2(I)(I)(I)I,srs,1,4305986
* MOFid-v1.NA.NAno_mof;4306045,NA.MISSING_LINKERS.MOFkey-v1,[],[],*,NA,,4306045
* MOFid-v1.NA.NAno_mof;4306046,NA.MISSING_LINKERS.MOFkey-v1,[],[],*,NA,,4306046
* MOFid-v1.NA.NAno_mof;4306047,NA.MISSING_LINKERS.MOFkey-v1,[],[],*,NA,,4306047
* MOFid-v1.NA.NAno_mof;4306048,NA.MISSING_LINKERS.MOFkey-v1,[],[],*,NA,,4306048
[In].[O-]C(=O)c1ccc(cc1)C(=O)[O-].[O] MOFid-v1.UNKNOWN.cat0;4306785,In.KKEYFWRCBNTPAC.MOFkey-v1.UNKNOWN,"['[In]', '[O]']",['[O-]C(=O)c1ccc(cc1)C(=O)[O-]'],[In].[O-]C(=O)c1ccc(cc1)C(=O)[O-].[O],UNKNOWN,0,4306785
[Ga].[O-]C(=O)c1ccc(cc1)C(=O)[O-].[O] MOFid-v1.UNKNOWN.cat0;4306786,Ga.KKEYFWRCBNTPAC.MOFkey-v1.UNKNOWN,"['[Ga]', '[O]']",['[O-]C(=O)c1ccc(cc1)C(=O)[O-]'],[Ga].[O-]C(=O)c1ccc(cc1)C(=O)[O-].[O],UNKNOWN,0,4306786
[O-]C(=O)c1ccc(cc1)c1cc(c2ccc(cc2)C(=O)[O-])c(cc1c1ccc(cc1)C(=O)[O-])c1ccc(cc1)C(=O)[O-].[Zn][Zn] MOFid-v1.lvt.cat0;4306826,Zn.SRTQKANXPMBQCX.MOFkey-v1.lvt,['[Zn][Zn]'],['[O-]C(=O)c1ccc(cc1)c1cc(c2ccc(cc2)C(=O)[O-])c(cc1c1ccc(cc1)C(=O)[O-])c1ccc(cc1)C(=O)[O-]'],[O-]C(=O)c1ccc(cc1)c1cc(c2ccc(cc2)C(=O)[O-])c(cc1c1ccc(cc1)C(=O)[O-])c1ccc(cc1)C(=O)[O-].[Zn][Zn],lvt,0,4306826
* MOFid-v1.NA.NAno_mof;4307090,NA.MISSING_LINKERS.MOFkey-v1,[],[],*,NA,,4307090
* MOFid-v1.NA.NAno_mof;4307091,NA.MISSING_LINKERS.MOFkey-v1,[],[],*,NA,,4307091
[Cu][Cu].[O-]C(=O)C=CC(=O)[O-] MOFid-v1.sql.cat0;4307129,Cu.VZCYOOQTPOCHFL.MOFkey-v1.sql,['[Cu][Cu]'],['[O-]C(=O)C=CC(=O)[O-]'],[Cu][Cu].[O-]C(=O)C=CC(=O)[O-],sql,0,4307129
[O-]C(=O)c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[Tb] MOFid-v1.UNKNOWN.cat0;4307144,Tb.QMKYBPDZANOJGF.MOFkey-v1.UNKNOWN,['[Tb]'],['[O-]C(=O)c1cc(cc(c1)C(=O)[O-])C(=O)[O-]'],[O-]C(=O)c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[Tb],UNKNOWN,0,4307144
[Dy].[O-]C(=O)c1cc(cc(c1)C(=O)[O-])C(=O)[O-] MOFid-v1.UNKNOWN.cat0;4307145,Dy.QMKYBPDZANOJGF.MOFkey-v1.UNKNOWN,['[Dy]'],['[O-]C(=O)c1cc(cc(c1)C(=O)[O-])C(=O)[O-]'],[Dy].[O-]C(=O)c1cc(cc(c1)C(=O)[O-])C(=O)[O-],UNKNOWN,0,4307145
[Ho].[O-]C(=O)c1cc(cc(c1)C(=O)[O-])C(=O)[O-] MOFid-v1.UNKNOWN.cat0;4307146,Ho.QMKYBPDZANOJGF.MOFkey-v1.UNKNOWN,['[Ho]'],['[O-]C(=O)c1cc(cc(c1)C(=O)[O-])C(=O)[O-]'],[Ho].[O-]C(=O)c1cc(cc(c1)C(=O)[O-])C(=O)[O-],UNKNOWN,0,4307146
[Er].[O-]C(=O)c1cc(cc(c1)C(=O)[O-])C(=O)[O-] MOFid-v1.UNKNOWN.cat0;4307147,Er.QMKYBPDZANOJGF.MOFkey-v1.UNKNOWN,['[Er]'],['[O-]C(=O)c1cc(cc(c1)C(=O)[O-])C(=O)[O-]'],[Er].[O-]C(=O)c1cc(cc(c1)C(=O)[O-])C(=O)[O-],UNKNOWN,0,4307147
[O-]C(=O)c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[Tm] MOFid-v1.UNKNOWN.cat0;4307148,Tm.QMKYBPDZANOJGF.MOFkey-v1.UNKNOWN,['[Tm]'],['[O-]C(=O)c1cc(cc(c1)C(=O)[O-])C(=O)[O-]'],[O-]C(=O)c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[Tm],UNKNOWN,0,4307148
[O-]C(=O)c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[Yb] MOFid-v1.UNKNOWN.cat0;4307149,Yb.QMKYBPDZANOJGF.MOFkey-v1.UNKNOWN,['[Yb]'],['[O-]C(=O)c1cc(cc(c1)C(=O)[O-])C(=O)[O-]'],[O-]C(=O)c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[Yb],UNKNOWN,0,4307149
[O-]C(=O)CCCC(=O)[O-].[OH2][Cu] MOFid-v1.ERROR.cat0;4307172,Cu.JFCQEDHGNNZCLN.MOFkey-v1.ERROR,['[OH2][Cu]'],['[O-]C(=O)CCCC(=O)[O-]'],[O-]C(=O)CCCC(=O)[O-].[OH2][Cu],ERROR,0,4307172
[O-]C(=O)CCCC(=O)[O-].[OH2][Cu][Cu][OH2] MOFid-v1.ERROR.cat1;4307173,Cu.JFCQEDHGNNZCLN.MOFkey-v1.ERROR,['[OH2][Cu][Cu][OH2]'],['[O-]C(=O)CCCC(=O)[O-]'],[O-]C(=O)CCCC(=O)[O-].[OH2][Cu][Cu][OH2],ERROR,1,4307173
[O-]C(=O)CCCC(=O)[O-].[OH2][Cu][Cu] MOFid-v1.ERROR.cat0;4307174,Cu.JFCQEDHGNNZCLN.MOFkey-v1.ERROR,['[OH2][Cu][Cu]'],['[O-]C(=O)CCCC(=O)[O-]'],[O-]C(=O)CCCC(=O)[O-].[OH2][Cu][Cu],ERROR,0,4307174
